,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,hofd_lofd_delta%
2354,2553,2018-12-28 14:30:00,32.74,33.43,31.5,32.01,45.73725000000003,35.67316380771379,46.56919999999998,13116081,9106968.5,36.397148035577395,1.4402247026548955,2.978545284793135,32.2,0.5399999999999991,1.6770186335403698,-2.2296884544899327,2.1075137446548493,6.126984126984126
2359,2558,2019-01-07 14:30:00,33.75,35.02,33.32,34.38,45.41275000000002,34.594221193627746,45.675899999999984,7799493,10040129.2,46.26649407155887,0.7768319355890361,2.4274477580124345,33.57,0.17999999999999972,0.5361930294906158,1.866666666666674,3.762962962962972,5.102040816326539
2361,2560,2019-01-09 14:30:00,35.68,36.24,35.14,35.83,45.36535000000002,34.773591498638595,45.38919999999998,7309460,9864583.15,50.2006793851446,0.7409801193677403,1.8916893638819945,35.31,0.36999999999999744,1.0478617955253395,0.4204035874439422,1.5695067264574054,3.1303357996585133
2365,2564,2019-01-15 14:30:00,35.77,36.95,35.77,36.81,45.27445000000001,35.25407467924414,44.79269999999998,6128399,9632274.2,53.08987099301897,0.6362359368880923,1.4142712440407883,35.58,0.19000000000000486,0.5340078695896707,2.9074643556052533,3.298853788090578,3.298853788090578
2366,2565,2019-01-16 14:30:00,37.01,37.48,36.9001,37.02,45.26745000000001,35.42225804312565,44.64679999999999,5783692,9451365.4,53.73490111720474,0.6119424818767455,1.2282034330305902,36.81,0.19999999999999574,0.5433306166802383,0.027019724398824954,1.2699270467441202,1.5715404565299143
2370,2569,2019-01-23 14:30:00,38.3,38.6,36.83,37.96,45.21965,36.35138275943758,44.0698,7529414,8532609.3,55.11251511549964,0.8824280750789796,1.6879862424823366,37.81,0.4899999999999949,1.295953451467852,-0.8877284595300166,0.7832898172323872,4.80586478414337
2374,2573,2019-01-29 14:30:00,38.18,38.44,37.56,37.94,45.16205,36.99160654558885,43.44770000000001,4434812,7190396.9,53.871388494679394,0.6167687349776199,1.3835175220354268,38.14,0.03999999999999915,0.10487676979548807,-0.6286013619696228,0.6809848088004139,2.342917997870062
2375,2574,2019-01-30 14:30:00,38.67,40.15,38.32,39.74,45.15209999999999,37.25335830315182,43.3142,7311062,7102344.5,59.80259954382368,1.029387127025449,1.5901381415265703,37.94,0.730000000000004,1.924090669478134,2.7670028445823642,3.827256271011111,4.77557411273486
2377,2576,2019-02-01 14:30:00,40.8699,41.35,40.44,40.83,45.12614999999999,37.89959715972292,43.0826,5232202,6711088.95,62.91852571038723,0.7796353228189592,1.386327704608696,40.8,0.06990000000000407,0.1713235294117747,-0.09762685986509126,1.174703143389145,2.2502472799208797
2378,2577,2019-02-04 14:30:00,40.88,41.72,40.52,41.69,45.11374999999999,38.26058790641598,42.9746,3941425,6247722.25,65.3696687801822,0.6308579098566681,1.3397457784565208,40.83,0.05000000000000426,0.12245897624296904,1.9814090019569353,2.054794520547936,2.961500493583405
2379,2578,2019-02-05 14:30:00,41.93,42.36,41.65,42.21,45.10754999999998,38.636722391519214,42.8662,5332007,6124347.95,66.79874611080363,0.8706244392923495,1.182309333842391,41.69,0.24000000000000196,0.5756776205325066,0.6677796327212047,1.0255187216789883,1.7046818727491018
2383,2582,2019-02-11 14:30:00,41.28,41.4069,40.75,41.03,45.10114999999998,39.47409370984917,42.373999999999995,4301752,5823194.45,60.0400204365073,0.7387271774858899,1.1301260001610691,40.94,0.3400000000000034,0.8304836345872091,-0.6056201550387597,0.3074127906976723,1.6120245398773012
2384,2583,2019-02-12 14:30:00,41.83,42.779,41.78,42.61,45.10369999999998,39.7727514517683,42.26089999999999,4793923,5863313.6,65.49694251781597,0.8176132690565963,1.2848445001208026,41.03,0.7999999999999972,1.9497928345113265,1.864690413578774,2.268706669854184,2.391096218286267
2385,2584,2019-02-13 14:30:00,43.02,43.4499,42.81,42.98,45.107599999999984,40.07820369445703,42.14949999999999,5265722,5820179.75,66.64563682523135,0.9047352876000092,1.173608375090602,42.61,0.4100000000000037,0.9622154423844256,-0.09298000929801545,0.9993026499302565,1.494744218640498
2391,2590,2019-02-22 14:30:00,44.41,44.98,44.26,44.91,45.192499999999974,41.93509472421151,41.51539999999999,6849299,5399543.15,69.84756771264121,1.2684960208161309,1.026549146836194,44.07,0.3399999999999963,0.7714998865441259,1.1258725512272012,1.2834947083990098,1.626751016719383
2392,2591,2019-02-25 14:30:00,45.63,45.91,45.0018,45.08,45.20659999999997,42.234609512381844,41.423,5170808,5325924.65,70.38681050257851,0.9708751700045174,1.0199118601271455,44.91,0.720000000000006,1.603206412825665,-1.2053473591935224,0.6136313828621389,2.0181414965623454
2396,2595,2019-03-01 14:30:00,45.4499,45.66,44.69,45.45,45.21459999999998,43.14133764359045,41.03949999999999,4276987,4760862.3,69.73545554068724,0.8983639371380265,0.9050053151183534,44.58,0.8699000000000012,1.9513234634365213,0.00022002248630540366,0.46226724371230093,2.1705079436115438
2397,2596,2019-03-04 14:30:00,46.0,46.12,43.69,44.89,45.21799999999998,43.307876915629464,40.9605,7861734,4892338.9,65.0541954126288,1.6069479569373248,1.286253986338765,45.45,0.5499999999999972,1.2101210121012038,-2.4130434782608683,0.26086956521738575,5.5619134813458455
2398,2597,2019-03-05 14:30:00,44.99,45.1,44.44,44.74,45.21774999999998,43.4442695903314,40.88129999999999,3892042,4889869.75,63.818410102767,0.7959398100532228,1.1296904897540747,44.89,0.10000000000000142,0.2227667631989339,-0.5556790397866193,0.2444987775061112,1.4851485148514936
2399,2598,2019-03-06 14:30:00,44.8,44.8,43.76,43.88,45.213899999999974,43.48576772458557,40.79549999999999,4327952,4839667.0,57.118949941898784,0.8942664856900279,1.1072678673155558,44.74,0.059999999999995175,0.13410818059900573,-2.053571428571417,0.0,2.3765996343692852
2402,2601,2019-03-11 13:30:00,42.88,44.45,42.87,44.4,45.19019999999998,43.43857691641641,40.7137,3862525,4868721.4,58.429820501286365,0.7933345703453066,1.3971286315237506,42.53,0.3500000000000014,0.8229485069362836,3.544776119402976,3.661380597014926,3.685560998367169
2403,2602,2019-03-12 13:30:00,44.65,45.14,44.57,44.87,45.18814999999998,43.57490292437676,40.7089,3725802,4839923.9,60.50924609924818,0.7698059054192979,1.2328464736428133,44.4,0.25,0.5630630630630631,0.4927211646136593,1.0974244120940695,1.2788871438187128
2404,2603,2019-03-13 13:30:00,45.35,46.25,45.26,45.76,45.191849999999974,43.78300740776944,40.6843,4906407,4845548.1,64.16476149612976,1.0125597556239303,1.2696348552321106,44.87,0.4800000000000039,1.0697570759973345,0.9040793825799263,1.984564498346193,2.1873619089703977
2405,2604,2019-03-14 13:30:00,45.77,45.9799,45.41,45.65,45.19684999999998,43.96081622607712,40.658,4316980,4798111.0,63.38381917564743,0.8997249125749696,1.094701141424084,45.76,0.010000000000005116,0.021853146853158038,-0.26218046755517704,0.4585973344985744,1.2550099097115264
2406,2605,2019-03-15 13:30:00,45.95,46.75,45.85,46.33,45.21274999999998,44.18645277597453,40.6588,5508805,4768934.6,66.1283004595944,1.1551437505559423,1.0960258560680634,45.65,0.30000000000000426,0.6571741511500642,0.8269858541893262,1.7410228509249122,1.9629225736095934
2407,2606,2019-03-18 13:30:00,46.45,46.97,46.3167,46.78,45.222549999999984,44.433457273500785,40.666,4443081,4717129.65,67.84586229387266,0.9419035154142944,0.9853443920510478,46.33,0.12000000000000455,0.2590114396719287,0.7104413347685646,1.119483315392887,1.4105063616363032
2408,2607,2019-03-19 13:30:00,47.4,47.8099,46.34,46.86,45.23734999999999,44.6645565807864,40.67940000000001,5591717,4807627.55,68.15501890978514,1.1630928023948113,1.1064832940382847,46.78,0.6199999999999974,1.3253527148353943,-1.1392405063291122,0.8647679324894523,3.1719896417781515
2414,2613,2019-03-27 13:30:00,46.08,46.37,44.5,45.34,45.22204999999999,45.217996686330785,40.933200000000014,7767625,5925774.45,53.095433599418705,1.310820225363117,1.6957675589242924,46.03,0.049999999999997165,0.10862480990657647,-1.6059027777777668,0.629340277777776,4.202247191011231
2415,2614,2019-03-28 13:30:00,45.66,46.09,45.04,45.87,45.21289999999999,45.280092240013545,40.96180000000001,5779211,6050466.85,55.459128893088646,0.9551677818051346,1.5343256691932203,45.34,0.3199999999999932,0.7057785619761648,0.4599211563731951,0.941743320192744,2.331261101243349
2416,2615,2019-03-29 13:30:00,46.67,46.86,46.048,46.76,45.20704999999999,45.42103583620275,40.98550000000001,6036863,6138460.65,59.179242830136616,0.9834490019904256,1.3982442518949156,45.87,0.8000000000000043,1.7440592980161418,0.1928433683308256,0.4071137775873103,1.76337734537873
2418,2617,2019-04-02 13:30:00,48.45,48.52,47.94,48.41,45.21525,45.958943167503826,41.076000000000015,2783494,5905447.1,65.02504926085203,0.4713434821895196,1.2558873916908921,48.36,0.09000000000000341,0.18610421836228996,-0.0825593395252967,0.14447884416924722,1.2098456403838245
2419,2618,2019-04-03 13:30:00,49.09,49.2999,48.28,48.65,45.2207,46.215234294408226,41.111700000000006,4948257,5936462.35,65.84816872538032,0.8335363231942338,1.196890543768169,48.41,0.6800000000000068,1.4046684569304004,-0.8963128946832446,0.42758199225911087,2.1124689312344653
2420,2619,2019-04-04 13:30:00,48.8,49.1361,48.4,49.01,45.2296,46.481402456845544,41.12290000000001,4480601,5847957.95,67.0989779955546,0.7661821508138579,1.0816929078261268,48.65,0.14999999999999858,0.3083247687564205,0.43032786885246077,0.6887295081967252,1.5208677685950422
2421,2620,2019-04-05 13:30:00,49.39,49.71,49.21,49.66,45.24445,46.78412603238406,41.14290000000001,3994792,5735384.8,69.28626262348628,0.6965168230734928,0.986269680869596,49.01,0.38000000000000256,0.7753519689859265,0.5466693662684674,0.6479044340959714,1.016053647632595
2424,2623,2019-04-10 13:30:00,49.26,49.56,49.01,49.51,45.28980000000001,47.47143293986851,41.29250000000001,3316357,5728218.95,65.79288842314483,0.5789508098324349,0.8732700216168632,49.01,0.25,0.5100999795960008,0.5075111652456354,0.6090133982947711,1.1222199551112106
2425,2624,2019-04-11 13:30:00,49.79,49.79,49.15,49.47,45.31515,47.66177265988103,41.36200000000001,3253040,5675021.95,65.4862777282864,0.5732206903622636,0.8149525162126475,49.51,0.28000000000000114,0.5655423146839046,-0.6426993372163091,0.0,1.3021363173957285
2426,2625,2019-04-12 13:30:00,50.37,50.5999,49.98,50.45,45.344150000000006,47.927318120844745,41.42780000000001,3344069,5566785.15,69.26536695681854,0.6007181721392643,0.8936893871594854,49.47,0.8999999999999986,1.819284414796844,0.1588246972404316,0.4564224736946608,1.2402961184473815
2427,2626,2019-04-15 13:30:00,50.49,50.53,49.88,50.35,45.37830000000001,48.15804972838334,41.49010000000001,2784492,5483855.7,68.4418441018218,0.5077617195507168,0.8327670403696137,50.45,0.03999999999999915,0.07928642220019652,-0.27728263022380784,0.07922360863537165,1.3031275060144316
2428,2627,2019-04-16 13:30:00,50.85,50.87,50.099,50.43,45.40875000000001,48.37442594472778,41.573600000000006,2917991,5350169.4,68.76182192809759,0.5454016091527868,0.8173252802772104,50.35,0.5,0.99304865938431,-0.8259587020649001,0.039331366764987254,1.5389528733108462
2429,2628,2019-04-17 13:30:00,51.08,51.08,49.81800000000001,50.03,45.43620000000001,48.532099664277524,41.67760000000001,3806086,5165276.15,65.202034216399,0.7368601192793922,0.928493960207908,50.43,0.6499999999999986,1.2889153281776693,-2.055599060297567,0.0,2.5332209241639285
2430,2629,2019-04-18 13:30:00,50.37,50.45,49.5915,50.3,45.46435,48.70047112482251,41.78050000000001,3242529,4927568.85,66.46408082662302,0.6580382940768043,0.9109954701559309,50.03,0.3399999999999963,0.6795922446532007,-0.13897161008536885,0.1588246972404316,1.731143441920489
2432,2631,2019-04-23 13:30:00,50.64,51.8983,50.51,51.75,45.5279,49.136485433244715,41.999900000000025,3681465,4239895.4,72.6212262512075,0.8682914677564922,1.0214537019627103,50.39,0.25,0.4961301845604287,2.191943127962084,2.4847946287519718,2.748564640665217
2435,2634,2019-04-26 13:30:00,51.35,52.04,50.87,52.02,45.59115,49.783681415249504,42.251900000000006,3122809,3608077.15,71.56783718764588,0.8655050516311715,1.0018679680155176,51.34,0.009999999999998009,0.01947798987144139,1.3047711781889029,1.3437195715676684,2.2999803420483618
2436,2635,2019-04-29 13:30:00,52.06,52.556,52.01,52.2,45.6163,50.01380699474954,42.32530000000001,2178485,3415158.25,72.29958375982554,0.6378869851785053,0.8879009760116381,52.02,0.03999999999999915,0.07689350249903719,0.2689204763734164,0.9527468305800905,1.0497981157469705
2438,2637,2019-05-01 13:30:00,52.71,52.81,51.14,51.15,45.64949999999999,50.31901207506709,42.47380000000001,5548966,3505303.65,61.22182566267081,1.5830200616143484,1.1550505490065468,52.3,0.4100000000000037,0.7839388145315559,-2.959590210586231,0.18971732119142748,3.26554556120454
2440,2639,2019-05-03 13:30:00,51.61,52.41,51.5,52.25,45.67834999999998,50.54436135850163,42.69680000000001,3004351,3506926.5,65.73704295891196,0.8566906092842265,1.364553433816182,50.8,0.8100000000000023,1.594488188976383,1.2400697539236594,1.5500871924045674,1.7669902912621291
2447,2646,2019-05-14 13:30:00,45.91,47.4,45.82,46.51,45.64414999999998,49.30506482097943,43.432200000000016,5962140,4809069.55,38.32029717791949,1.239769967560565,2.6044813207858875,45.36,0.5499999999999972,1.212522045855373,1.3069048137660673,3.2454802875190634,3.448275862068962
2449,2648,2019-05-16 13:30:00,47.74,49.43,47.73,48.62,45.63484999999999,49.069633560937824,43.73920000000002,4826059,4994793.1,48.2578939987371,0.9662180001009452,2.3966144929420627,47.33,0.4100000000000037,0.8662581871962893,1.8433179723502207,3.5400083787180514,3.561701236119847
2455,2654,2019-05-24 13:30:00,46.59,46.789,45.75,46.06,45.540949999999974,48.08992720495645,44.69810000000002,3730757,5587477.6,40.535334188087475,0.6676996790107937,1.637082022791691,45.89,0.7000000000000028,1.5253867945086137,-1.1375831723545848,0.42713028546898063,2.2710382513661234
2456,2655,2019-05-28 13:30:00,46.25,46.75,44.8,44.8,45.50804999999998,47.776600804484396,44.81680000000002,3667835,5661945.1,36.59599452406265,0.6478047623598471,1.715311517093769,46.06,0.18999999999999773,0.4125054277029912,-3.1351351351351413,1.0810810810810811,4.352678571428578
2458,2657,2019-05-30 13:30:00,44.28,44.7199,43.66,44.25,45.44239999999997,47.10497254063236,45.05750000000002,4629491,5787671.15,35.966821336828005,0.7998883972528397,1.5395689783652462,43.88,0.3999999999999986,0.9115770282588844,-0.06775067750677764,0.9934507678410152,2.4276225377920433
2462,2661,2019-06-05 13:30:00,45.72,46.025,44.73,45.99,45.32039999999997,46.08915321531538,45.39440000000002,4596306,5790084.55,47.81625942779403,0.7938236411418207,1.7560948720608789,44.83,0.8900000000000006,1.9852777158153037,0.590551181102369,0.6671041119860012,2.895148669796561
2463,2662,2019-06-06 13:30:00,46.18,47.26,45.81,46.89,45.29984999999997,46.165424337666295,45.50090000000004,4725976,5713831.35,51.05158050901929,0.8271115667423401,1.6795711540456582,45.99,0.18999999999999773,0.4131332898456137,1.5374621048072779,2.338674750974444,3.165247762497262
2464,2663,2019-06-07 13:30:00,47.44,48.88,47.345,48.26,45.28444999999997,46.364907734079026,45.62770000000004,5322830,5613610.6,55.56749510112336,0.948200788989532,1.7571783655342441,46.89,0.5499999999999972,1.1729579867775584,1.7284991568296801,3.0354131534570086,3.2421586228746517
2465,2664,2019-06-10 13:30:00,49.15,49.88,48.8801,48.91,45.27069999999996,46.60729747369054,45.748700000000035,5061256,5481199.55,57.56772905327746,0.9233847361021548,1.7228837741506842,48.26,0.8900000000000006,1.8441773725652728,-0.48830111902340184,1.4852492370295096,2.045617746281214
2468,2667,2019-06-13 13:30:00,49.15,49.42,48.75,49.24,45.22829999999996,47.20950581708708,46.07340000000003,3005159,4827996.0,58.45524976137776,0.6224443847923652,1.2920759672198183,48.63,0.519999999999996,1.0692987867571375,0.18311291963378112,0.5493387589013289,1.374358974358978
2470,2669,2019-06-17 13:30:00,49.16,49.5,48.983,49.11,45.18334999999996,47.54564988654974,46.29690000000002,1840321,4479584.15,57.700049727933504,0.4108240716942442,0.9985427315611484,49.01,0.14999999999999858,0.30605998775759763,-0.10170870626525053,0.6916192026037499,1.0554682236694426
2472,2671,2019-06-19 13:30:00,50.7,51.27,50.13,50.99,45.14999999999996,48.1316997937516,46.54060000000001,3775111,4486394.15,64.36200745398094,0.8414577216761037,1.2404302865031465,50.54,0.1600000000000037,0.3165809259992159,0.5719921104536472,1.1242603550295862,2.274087372830641
2475,2674,2019-06-24 13:30:00,52.25,52.45,51.88,51.96,45.13094999999995,49.176951612713786,46.94770000000001,2137934,4223084.45,65.84135050084058,0.5062494073496446,1.070787777118516,52.16,0.09000000000000341,0.1725460122699452,-0.5550239234449744,0.3827751196172303,1.098689282960679
2477,2676,2019-06-26 13:30:00,50.65,50.93,49.91,50.0,45.107549999999954,49.33573590065684,47.13250000000001,3243848,4028023.4,54.94939923256717,0.8053200485379505,1.2154431246291666,50.11,0.5399999999999991,1.0776292157254024,-1.2833168805528106,0.5528134254689064,2.04367862151874
2478,2677,2019-06-27 13:30:00,50.4,50.77,50.2,50.47,45.09744999999993,49.443761052975255,47.220300000000016,2230393,3908068.5,56.92271060260581,0.5707149196591615,1.1040823434718758,50.0,0.3999999999999986,0.7999999999999973,0.13888888888888945,0.7341269841269932,1.1354581673306778
2479,2678,2019-06-28 13:30:00,51.04,51.54,50.745,51.35,45.088949999999954,49.62530761935855,47.311700000000016,2845834,3789240.7,60.4185851792056,0.7510301470159971,1.095561757603907,50.47,0.5700000000000003,1.1293837923518928,0.607366771159879,0.9796238244514107,1.5666568134791639
2481,2680,2019-07-02 13:30:00,52.6,53.06,52.1,53.04,45.08189999999996,50.203392404962436,47.539000000000016,2124059,3461663.55,66.21325657487057,0.6135948711711166,1.2237347386521975,52.56,0.03999999999999915,0.07610350076103338,0.83650190114068,0.874524714828899,1.8426103646833032
2482,2681,2019-07-03 13:30:00,53.42,54.27,53.3436,54.23,45.08324999999995,50.58687884258506,47.67190000000002,1488443,3306270.4,69.75220734764807,0.4501879217138441,1.2253010539891491,53.04,0.38000000000000256,0.71644042232278,1.5162860351928025,1.5911643579183854,1.7366656918543197
2486,2685,2019-07-10 13:30:00,54.01,54.69,53.69,54.15,45.074449999999935,51.613006194150216,48.12630000000003,4260718,2962758.05,66.65433419839263,1.4380917807311333,1.2357679116137532,53.38,0.6299999999999955,1.1802173098538693,0.25921125717459836,1.259026106276615,1.8625442354255914
2487,2686,2019-07-11 13:30:00,54.53,54.66,53.9,54.47,45.07054999999993,51.8851008423264,48.230300000000035,3822290,3003072.75,67.74378318913962,1.2727930084277843,1.1168259337103144,54.15,0.38000000000000256,0.7017543859649169,-0.11003117549972909,0.23840088024939565,1.410018552875692
2488,2687,2019-07-12 13:30:00,54.77,55.2201,54.58,55.16,45.072699999999934,52.19699600020007,48.33890000000003,2427182,2974173.9,70.01838960460604,0.8160861071371786,1.0251444502827365,54.47,0.30000000000000426,0.5507618872774083,0.7120686507211857,0.8218002556143857,1.1727739098570977
2489,2688,2019-07-15 13:30:00,55.46,55.46,54.95,55.23,45.076799999999935,52.485853523990535,48.44560000000002,1810503,2961912.75,70.24760741455138,0.6112614222009072,0.8963583377120519,55.16,0.30000000000000426,0.5438723712835466,-0.41471330688785424,0.0,0.9281164695177399
2491,2690,2019-07-17 13:30:00,54.7,54.77,53.58,53.61,45.076849999999936,52.778533156826725,48.63830000000003,2837020,2914960.25,58.54635672223807,0.9732619853049456,0.94813906496303,54.64,0.060000000000002274,0.1098096632503702,-1.9926873857404084,0.12797074954296214,2.2209779768570455
2493,2692,2019-07-19 13:30:00,54.8,54.8,53.1,53.18,45.067549999999954,52.936667731552035,48.81130000000003,2998605,2806759.6,54.784599788037774,1.068351204713079,1.215203224041703,54.17,0.6299999999999955,1.1630053535166982,-2.956204379562039,0.0,3.2015065913370915
2494,2693,2019-07-22 13:30:00,53.44,53.9048,53.1319,53.58,45.06144999999995,52.99793747140422,48.89840000000003,2546432,2754320.0,56.711447746018884,0.9245229312498184,1.1046274180312772,53.18,0.259999999999998,0.4889056036103761,0.2619760479041927,0.8697604790419234,1.454681650759713
2495,2694,2019-07-23 13:30:00,54.25,54.73,53.77,54.73,45.06049999999996,53.162895807460956,48.99990000000002,2622704,2778558.5,61.75727553977046,0.9439081451767166,1.1159705635234576,53.58,0.6700000000000017,1.250466592011948,0.8847926267281049,0.8847926267281049,1.7853821833736165
2498,2697,2019-07-26 13:30:00,55.09,55.87,55.02,55.74,45.09469999999993,53.719540259515675,49.30810000000002,1860796,2741200.55,63.53427197747328,0.6788251957705175,1.1956438314864588,54.66,0.4300000000000068,0.7866813025978904,1.179887456888725,1.415864948266462,1.5448927662668017
2501,2700,2019-07-31 13:30:00,55.2,55.29,51.971,53.19,45.192349999999934,53.92374761257079,49.65330000000003,5429544,2762023.1,48.95325697113938,1.9657851521951424,1.6264559914083507,55.1,0.10000000000000142,0.18148820326679024,-3.641304347826096,0.16304347826086285,6.386253872351894
2502,2701,2019-08-01 13:30:00,53.32,55.0568,51.36,51.82,45.22059999999993,53.72339069708785,49.72750000000003,8602170,3117709.45,43.084396846973036,2.7591313873074346,2.144041993556264,53.19,0.13000000000000256,0.24440684339161975,-2.813203300825206,3.2573143285821495,7.197819314641752
2507,2706,2019-08-08 13:30:00,48.89,50.84,48.56,50.84,45.26844999999993,51.78668768516463,49.87090000000003,5007275,4034384.85,46.62660569853478,1.2411495645984294,2.867880668392745,48.09,0.7999999999999972,1.6635475150758934,3.9885457148701224,3.9885457148701224,4.6952224052718305
2512,2711,2019-08-15 13:30:00,46.22,46.57,45.01,46.1,45.39494999999992,50.19911013232739,49.95450000000002,7233953,5174513.45,38.006516391021364,1.3979967527188473,2.7992775414252318,45.73,0.490000000000002,1.0715066695823354,-0.2596278667243562,0.7572479446127249,3.4658964674516826
2513,2712,2019-08-16 13:30:00,46.98,48.3399,46.94,48.08,45.43599999999992,49.99729011972479,49.97500000000003,4104839,5229825.15,43.89203013460385,0.7848902940856445,2.6594331560689235,46.1,0.8799999999999955,1.9088937093275389,2.34142188165177,2.894636015325678,2.982317852577764
2517,2716,2019-08-22 13:30:00,50.27,50.6361,48.81,49.77,45.56369999999993,49.84962832200912,50.093100000000035,3745534,5420894.25,48.74519256097757,0.6909439342042136,1.9615018970374325,49.88,0.39000000000000057,0.7818765036086618,-0.9946290033817384,0.7282673562761008,3.7412415488629307
2520,2719,2019-08-27 13:30:00,48.24,48.42,46.5,46.9,45.57939999999992,49.06198257862657,50.03590000000004,3904037,5930604.9,43.08012565447592,0.6582864759714476,2.2506336128126674,47.47,0.7700000000000031,1.6220771013271604,-2.777777777777785,0.37313432835820837,4.12903225806452
2523,2722,2019-08-30 13:30:00,50.51,50.5299,49.1,49.64,45.627299999999934,49.07891572257851,50.023200000000045,2951009,5341238.95,50.53647918987361,0.5524952221057251,1.9617391804053441,49.68,0.8299999999999983,1.6706924315619935,-1.7224312017422243,0.03939813898237935,2.912219959266795
2527,2726,2019-09-06 13:30:00,52.53,52.81,52.1161,52.44,45.777249999999924,49.75708668652543,50.06440000000002,2455196,4530218.35,57.63970664020145,0.5419597490262252,1.6661737250501272,52.32,0.21000000000000085,0.4013761467889925,-0.17133066818961243,0.5330287454787762,1.3314503579508046
2528,2727,2019-09-09 13:30:00,53.03,53.0499,51.96,52.46,45.82914999999992,50.01450700209444,50.08470000000002,2289334,4318977.25,57.69006216521329,0.5300639173313543,1.5221052937875954,52.44,0.5900000000000034,1.1250953470633172,-1.0748632849330573,0.03752592871959232,2.0975750577367207
2530,2729,2019-09-11 13:30:00,52.65,53.63,52.28,53.62,45.961649999999935,50.573780108290464,50.14280000000002,2772936,4060219.55,60.812045743603925,0.6829522309945038,1.409309227755524,52.52,0.12999999999999545,0.2475247524752389,1.8423551756885068,1.8613485280152022,2.582249426166797
2531,2730,2019-09-12 13:30:00,54.1,54.75,53.6791,54.1,46.036149999999935,50.909610574167566,50.17990000000002,3661253,3725402.85,62.06407462899308,0.9827804260148671,1.3394819208166435,53.62,0.4800000000000039,0.8951883625512943,0.0,1.2014787430683893,1.9950036420133754
2532,2731,2019-09-13 13:30:00,54.37,54.57,53.76,53.96,46.10094999999993,51.20012385281826,50.20200000000003,2551391,3491274.75,61.4474271769735,0.7307906660740464,1.2071114406124832,54.1,0.269999999999996,0.4990757855822477,-0.7540923303292194,0.36784991723377386,1.5066964285714328
2536,2735,2019-09-19 13:30:00,54.19,54.78,53.7617,53.95,46.30479999999992,52.06950396503067,50.28430000000003,3376703,3321329.95,60.74428316551596,1.0166719509454336,1.1224891667562946,53.97,0.21999999999999886,0.4076338706688881,-0.442886141354484,1.0887617641631362,1.8940993309363423
2537,2736,2019-09-20 13:30:00,54.28,54.44,52.74,53.06,46.337599999999924,52.163836920742035,50.29190000000003,4024582,3335282.35,55.98607032801547,1.2066690545704473,1.2668668750672198,53.95,0.3299999999999983,0.6116774791473555,-2.247605011053793,0.2947678703021308,3.2233598786499726
2539,2738,2019-09-24 13:30:00,53.76,53.98,51.28,51.83,46.44264999999992,52.216156753713996,50.32210000000003,6005724,3127501.9,49.719019143567294,1.920294277039448,1.556362617225311,53.14,0.6199999999999974,1.166729394053439,-3.590029761904762,0.4092261904761884,5.265210608424328
2540,2739,2019-09-25 13:30:00,51.9,53.03,51.05,52.78,46.51209999999993,52.26985611050315,50.32740000000002,3978470,3131223.55,53.93409789379361,1.2705799942006697,1.6622719629189844,51.83,0.07000000000000027,0.13505691684352747,1.6955684007707177,2.177263969171489,3.8785504407443763
2542,2741,2019-09-27 13:30:00,52.85,52.89,50.67,51.52,46.64084999999992,52.20965545553659,50.35960000000003,4960883,3261343.8,47.89155913285628,1.5211162343571385,1.7282279791419288,52.4,0.4500000000000029,0.8587786259542038,-2.516556291390725,0.07568590350047143,4.381290704558908
2543,2742,2019-09-30 13:30:00,51.84,52.67,51.82,52.31,46.70394999999992,52.21921207881882,50.39440000000002,3103649,3268975.8,51.631123753714505,0.9494255050771558,1.5836709843564465,51.52,0.3200000000000003,0.6211180124223608,0.9066358024691336,1.601080246913577,1.6402933230412995
2544,2743,2019-10-01 13:30:00,52.77,53.16,50.2813,50.39,46.757849999999905,52.0450014046456,50.41380000000004,6249718,3441515.25,43.46665384289257,1.815978586757679,1.9074282382673329,52.31,0.4600000000000009,0.8793729688396116,-4.510138336175862,0.7390562819783844,5.725190080606497
2547,2746,2019-10-04 13:30:00,49.27,50.96,49.214,50.82,46.95609999999991,51.3213848001797,50.48000000000002,5332804,4067258.65,48.132299506806916,1.3111543815881983,2.320633788019032,48.86,0.4100000000000037,0.8391322144903882,3.1459305865638263,3.4300791556728183,3.5477709594830786
2554,2753,2019-10-15 13:30:00,52.11,53.49,52.06,53.09,47.632749999999895,51.06615655628936,50.69900000000004,3171779,4802599.5,56.87043620919969,0.6604296277463902,1.7853621395506345,51.59,0.519999999999996,1.0079472766039852,1.8806371137977433,2.648244099021306,2.7468305800998842
2556,2755,2019-10-17 13:30:00,53.45,53.7361,52.84,53.19,47.83359999999988,51.41869051433211,50.850400000000036,3372833,4740416.5,56.98404596269121,0.7115056240311374,1.3595412034972307,52.81,0.6400000000000006,1.2118916871804593,-0.4864359214218992,0.5352666043030825,1.695874337623007
2558,2757,2019-10-21 13:30:00,53.32,53.68,53.03,53.64,48.04399999999988,51.723417858670956,51.03050000000004,2539074,4688585.45,57.882337599590855,0.5415437186923829,1.3016169269671929,52.5,0.8200000000000003,1.5619047619047624,0.6001500375093779,0.6751687921980485,1.2257212898359393
