time,open,high,low,close,Plot,Plot,52 Week High,52 Week Low,VWAP,200 MA,100 MA,20 EMA,Volume,Volume MA,RSI
1546007400,249.58,251.4,246.45,247.75,NaN,NaN,NaN,NaN,248.5333333,274.46145,276.9027,255.4348746,153100189,156943654.5,38.38119796
1546266600,249.56,250.19,247.47,249.92,NaN,NaN,NaN,NaN,249.1933333,274.33605,276.5461,254.9096484,144299370,160041302,41.15567838
1546439400,245.98,251.21,245.95,250.18,NaN,NaN,NaN,NaN,249.1133333,274.21595,276.1933,254.4592057,126925199,161477352.4,41.49558168
1546525800,248.23,248.57,243.67,244.21,NaN,NaN,NaN,NaN,245.4833333,274.08455,275.7847,253.4830909,144140692,163533501.1,36.30931819
1546612200,247.59,253.11,247.17,252.39,NaN,NaN,NaN,NaN,250.89,273.99175,275.477,253.378987,142628834,161765642.1,46.22643071
1546871400,252.69,255.95,251.69,254.38,NaN,NaN,NaN,NaN,254.0066667,273.9115,275.1998,253.4743216,103139100,156713326.6,48.33407822
1546957800,256.82,257.31,254,256.77,NaN,NaN,NaN,NaN,256.0266667,273.877,274.9285,253.7881957,102512587,153788009.8,50.82687259
1547044200,257.56,258.91,256.19,257.97,NaN,NaN,NaN,NaN,257.69,273.8766,274.6904,254.1864628,95006554,150966043.2,52.07711228
1547130600,256.26,259.16,255.5,258.88,NaN,NaN,NaN,NaN,257.8466667,273.84545,274.4386,254.6334663,96823923,149732017.8,53.05194013
1547217000,257.68,259.0098,257.03,258.98,NaN,NaN,NaN,NaN,258.3399333,273.83735,274.1778,255.0474219,73858110,148526088,53.16468627
1547476200,256.86,258.3,256.41,257.4,NaN,NaN,NaN,NaN,257.37,273.8252,273.8951,255.271477,70908227,147238363.5,51.07752669
1547562600,257.82,260.7,257.81,260.35,NaN,NaN,NaN,NaN,259.62,273.8112,273.6352,255.7551458,85208271,145650723.5,54.65679478
1547649000,260.83,261.9666,260.6,260.98,NaN,NaN,NaN,NaN,261.1822,273.82875,273.3833,256.252751,77636710,141257946.2,55.40712852
1547735400,260.01,263.92,259.96,262.96,NaN,NaN,NaN,NaN,262.28,273.8397,273.155,256.8915366,96118435,139338113.2,57.77222977
1547821800,264.98,266.98,262.998,266.46,NaN,NaN,NaN,NaN,265.4793333,273.8542,272.9445,257.8028188,127900303,134983490.2,61.64477396
1548167400,264.82,265.06,261.06,262.86,NaN,NaN,NaN,NaN,262.9933333,273.8403,272.6753,258.2844551,115531183,128157380.5,55.96021534
1548253800,264.01,264.79,260.66,263.41,NaN,NaN,NaN,NaN,262.9533333,273.85875,272.4102,258.7726023,86030287,119691613.2,56.61840473
1548340200,263.21,264.2,262.08,263.55,NaN,NaN,NaN,NaN,263.2766667,273.8715,272.1309,259.2275925,59204139,115286240.8,56.79540976
1548426600,265.61,266.7,263.6595,265.78,NaN,NaN,NaN,NaN,265.3798333,273.87465,271.8857,259.8516313,96883358,109206140.7,59.62153501
1548685800,263.39,263.83,261.79,263.76,NaN,NaN,NaN,NaN,263.1266667,273.87465,271.6202,260.2238569,85613655,104173456.3,56.0452547
1548772200,263.92,264.55,262.48,263.41,NaN,NaN,NaN,NaN,263.48,273.86205,271.3562,260.5272991,66136334,99825263.55,55.42490763
1548858600,265.1,268.52,264.25,267.58,NaN,NaN,NaN,NaN,266.7833333,273.8742,271.1417,261.1989849,92473671,97233978.6,60.96819303
1548945000,267.51,270.47,267.27,269.93,NaN,NaN,NaN,NaN,269.2233333,273.8872,270.9594,262.0305102,104012073,96088322.3,63.70731034
1549031400,270.15,271.2,269.18,270.06,NaN,NaN,NaN,NaN,270.1466667,273.88655,270.784,262.7952235,85782524,93170413.9,63.85840859
1549290600,270.11,272.03,269.36,271.96,NaN,NaN,NaN,NaN,271.1166667,273.8944,270.6226,263.6680593,60744844,89076214.4,66.08108937
1549377000,272.44,273.44,271.88,273.1,NaN,NaN,NaN,NaN,272.8066667,273.91545,270.4631,264.5663394,79552774,87896898.1,67.37744376
1549463400,272.79,273.34,271.92,272.74,NaN,NaN,NaN,NaN,272.6666667,273.9461,270.2993,265.3447833,58347791,85688658.3,66.51293324
1549549800,270.94,271.55,268.29,270.14,NaN,NaN,NaN,NaN,269.9933333,273.96395,270.0924,265.8014706,95481961,85712428.65,60.47754218
1549636200,268.75,270.58,267.83,270.47,NaN,NaN,NaN,NaN,269.6266667,274.0014,269.8883,266.2460924,75788861,84660675.55,60.96173142
1549895400,271.2,271.49,270.03,270.62,NaN,NaN,NaN,NaN,270.7133333,274.03635,269.7011,266.6626551,68021423,84368841.2,61.19444786
1549981800,272.42,274.52,272.34,274.1,NaN,NaN,NaN,NaN,273.6533333,274.0753,269.533,267.3709736,72270221,84436940.9,66.22488796
1550068200,275.03,275.93,274.56,274.99,NaN,NaN,NaN,NaN,275.16,274.11745,269.3707,268.0965952,65277204,83440387.55,67.38919903
1550154600,273.78,275.64,272.87,274.38,NaN,NaN,NaN,NaN,274.2966667,274.1668,269.1787,268.6950147,83234396,83720271.85,65.71705068
1550241000,276.36,277.41,276.13,277.37,NaN,NaN,NaN,NaN,276.97,274.22875,269.0325,269.5212038,97088659,83768783.05,69.68744055
1550586600,276.4813,278.58,276.47,277.85,NaN,NaN,NaN,NaN,277.6333333,274.302,268.9008,270.3144225,59120804,80329808.1,70.28244845
1550673000,277.81,278.92,277.25,278.41,NaN,NaN,NaN,NaN,278.1933333,274.38095,268.7774,271.0854298,76610767,78383787.3,70.99770841
1550759400,277.7,278.1,276.345,277.42,NaN,NaN,NaN,NaN,277.2883333,274.43795,268.6528,271.6887222,64214727,77293009.3,67.88693114
1550845800,278.11,279.36,277.4029,279.14,NaN,NaN,NaN,NaN,278.6343,274.49905,268.5373,272.3983677,78114616,78238533.15,70.32006223
1551105000,280.73,281.31,279.43,279.52,NaN,NaN,NaN,NaN,280.0866667,274.56205,268.4253,273.0766184,69030699,76845900.2,70.84562818
1551191400,279.13,280.3,278.9,279.32,NaN,NaN,NaN,NaN,279.5066667,274.61115,268.3012,273.6712262,56844101,75407422.5,70.14163059
1551277800,278.52,279.59,277.48,279.2,NaN,NaN,NaN,NaN,278.7566667,274.64705,268.1776,274.1977761,56921570,74946684.3,69.69413344
1551364200,278.96,279.45,278.32,278.68,NaN,NaN,NaN,NaN,278.8166667,274.6762,268.0472,274.6246546,69268293,73786415.4,67.67912922
1551450600,280.44,280.88,278.82,280.42,NaN,NaN,NaN,NaN,280.04,274.7134,267.957,275.1765922,78880548,72529839.15,70.7287866
1551709800,281.6,281.87,276.84,279.4,NaN,NaN,NaN,NaN,279.37,274.7549,267.8728,275.5788215,106494637,73565444.8,66.75255651
1551796200,279.54,279.76,278.41,279.02,NaN,NaN,NaN,NaN,279.0633333,274.7888,267.7848,275.9065528,59114559,73483930.55,65.28016053
1551882600,279.15,279.16,276.97,277.33,NaN,NaN,NaN,NaN,277.82,274.8154,267.6841,276.0421192,75039771,73258280.4,59.04266221
1551969000,276.83,276.99,274.07,275.01,NaN,NaN,NaN,NaN,275.3566667,274.8338,267.6512,275.9438221,94885089,75085145.3,51.73468771
1552055400,272.94,274.65,272.42,274.46,NaN,NaN,NaN,NaN,273.8433333,274.83925,267.6741,275.8025057,85795799,74600837.2,50.14993729
1552311000,275.26,278.62,275.23,278.44,NaN,NaN,NaN,NaN,277.43,274.8684,267.699,276.0536957,65098897,74066339,59.75671127
1552397400,279.06,280.07,278.85,279.49,NaN,NaN,NaN,NaN,279.47,274.89905,267.7499,276.3809628,79667530,74648644.35,61.84574637
1552483800,280.48,282.38,280.3,281.34,NaN,NaN,NaN,NaN,281.34,274.94175,267.7593,276.853252,80639153,75067090.95,65.26683083
1552570200,281.37,281.84,280.6662,281.16,NaN,NaN,NaN,NaN,281.2220667,274.9868,267.7664,277.2634185,67518366,75179149.05,64.659343
1552656600,280.54,282.21,280.33,281.31,NaN,NaN,NaN,NaN,281.2833333,275.04825,267.8155,277.6488072,81308979,75082878.2,64.95210215
1552915800,281.55,282.66,281.3,282.33,NaN,NaN,NaN,NaN,282.0966667,275.09685,267.8763,278.0946351,62199806,73338435.55,66.95663733
1553002200,283.51,284.36,281.41,282.4,NaN,NaN,NaN,NaN,282.7233333,275.15415,267.9502,278.5046698,90268121,74895801.4,67.09572434
1553088600,282.16,283.5,280.32,281.55,NaN,NaN,NaN,NaN,281.79,275.1939,268.0296,278.7947013,84609210,75295723.55,63.5952064
1553175000,280.64,285.18,280.59,284.73,NaN,NaN,NaN,NaN,283.5,275.24305,268.2237,279.3599678,79550375,76062505.95,69.91833735
1553261400,283.22,283.8034,279.18,279.25,NaN,NaN,NaN,NaN,280.7444667,275.2638,268.3154,279.3494947,122659286,78289739.45,52.87477846
1553520600,278.87,280.1853,277.64,279.04,NaN,NaN,NaN,NaN,278.9551,275.272,268.4525,279.320019,85575197,79116964.35,52.34816246
1553607000,280.99,282.18,279.56,281.12,NaN,NaN,NaN,NaN,280.9533333,275.29075,268.6251,279.4914458,68125920,79681055.3,56.92437136
1553693400,281.11,281.76,277.93,279.65,NaN,NaN,NaN,NaN,279.78,275.29805,268.7439,279.5065462,72224722,80446212.9,53.04709732
1553779800,280.35,281.21,279.07,280.71,NaN,NaN,NaN,NaN,280.33,275.3088,268.8447,279.6211608,56238545,79794725.5,55.40583428
1553866200,282.39,282.84,281.14,282.48,NaN,NaN,NaN,NaN,282.1533333,275.3266,268.9344,279.8934312,82186806,79960038.4,59.1005936
1554125400,284.7,286.16,284.4,285.83,NaN,NaN,NaN,NaN,285.4633333,275.3656,269.0738,280.4588187,77617945,78516203.8,65.00958582
1554211800,286.04,286.23,285.09,285.97,NaN,NaN,NaN,NaN,285.7633333,275.4018,269.1996,280.9836931,40070351,77563993.4,65.23563278
1554298200,287.32,287.76,285.75,286.42,NaN,NaN,NaN,NaN,286.6433333,275.44825,269.3126,281.5014366,68243202,77224164.95,65.99604342
1554384600,286.78,287.459,286.01,287.18,NaN,NaN,NaN,NaN,286.883,275.50135,269.3743,282.0422522,48997505,74929785.75,67.29707033
1554471000,287.92,288.63,287.6,288.57,NaN,NaN,NaN,NaN,288.2666667,275.5667,269.455,282.6639425,58621729,73571082.25,69.58886324
1554730200,288.1,288.91,287.37,288.79,NaN,NaN,NaN,NaN,288.3566667,275.6308,269.5653,283.2473765,53566335,72994454.15,69.94783235
1554816600,287.72,288.08,286.7,287.31,NaN,NaN,NaN,NaN,287.3633333,275.69615,269.7127,283.634293,66142316,72318193.45,64.43739444
1554903000,287.77,288.3899,287.31,288.29,NaN,NaN,NaN,NaN,287.9966333,275.7639,269.875,284.0776937,52601499,70916310.75,66.32894362
1554989400,288.83,288.84,287.578,288.21,NaN,NaN,NaN,NaN,288.2093333,275.84995,270.0551,284.4712467,55093100,70295047.45,66.02023432
1555075800,290,290.47,288.261,290.16,NaN,NaN,NaN,NaN,289.6303333,275.94275,270.2265,285.0130327,69727782,69715987.6,69.71967813
1555335000,290.24,290.35,289.075,289.97,NaN,NaN,NaN,NaN,289.7983333,276.04585,270.3889,285.4851248,49596685,69085831.55,68.93219396
1555421400,290.95,291.01,289.5,290.16,NaN,NaN,NaN,NaN,290.2233333,276.1422,270.5995,285.930351,52153197,67180085.35,69.30555664
1555507800,291.4,291.425,288.99,289.45,NaN,NaN,NaN,NaN,289.955,276.23305,270.8528,286.2655557,58268295,65863039.6,66.10838259
1555594200,290.1,290.32,288.66,290.02,NaN,NaN,NaN,NaN,289.6666667,276.32385,271.1028,286.6231218,68708513,65320946.5,67.40827314
1555939800,289.17,290.435,289.07,290.27,NaN,NaN,NaN,NaN,289.925,276.4207,271.373,286.9704436,40160140,61195989.2,67.98820157
1556026200,290.68,293.14,290.42,292.88,NaN,NaN,NaN,NaN,292.1466667,276.51955,271.6268,287.5332585,52246633,59529561,73.3247526
1556112600,292.79,293.16,292.07,292.23,NaN,NaN,NaN,NaN,292.4866667,276.6036,271.8651,287.9805672,50392914,58642910.7,70.18668112
1556199000,292.12,292.78,290.73,292.05,NaN,NaN,NaN,NaN,291.8533333,276.67435,272.0398,288.3681322,57770862,57920217.7,69.30217081
1556285400,292.1,293.49,291.2401,293.41,NaN,NaN,NaN,NaN,292.7133667,276.7469,272.2341,288.8483101,50916423,57654111.6,72.15720973
1556544600,293.51,294.45,293.41,293.87,NaN,NaN,NaN,NaN,293.91,276.83195,272.4163,289.3265663,57197747,56404658.65,73.06953931
1556631000,293.49,294.34,291.92,294.02,NaN,NaN,NaN,NaN,293.4266667,276.9052,272.5635,289.77356,81112081,56579365.45,73.37589931
1556717400,294.72,294.95,291.8,291.81,NaN,NaN,NaN,NaN,292.8533333,276.9663,272.7791,289.9675066,71671870,58159441.4,62.15669869
1556803800,291.68,292.7,289.52,291.18,NaN,NaN,NaN,NaN,291.1333333,277.0255,272.9925,290.0829822,65030170,57998789.8,59.36988679
1556890200,292.82,294.34,291.2998,294.03,NaN,NaN,NaN,NaN,293.2232667,277.0933,273.2971,290.4588886,56543653,58376097.2,66.65366647
1557149400,289.25,293.31,288.9,292.82,NaN,NaN,NaN,NaN,291.6766667,277.1521,273.5846,290.6837564,107198069,60804914.2,61.60421299
1557235800,290.15,290.81,285.81,287.93,NaN,NaN,NaN,NaN,288.1833333,277.19175,273.8226,290.4214939,144729908,65363092.85,46.3291546
1557322200,287.53,289.43,286.87,287.53,NaN,NaN,NaN,NaN,287.9433333,277.231,274.0433,290.1461135,91568287,66634391.4,45.33882771
1557408600,285.23,287.33,283.3,286.66,NaN,NaN,NaN,NaN,285.7633333,277.2633,274.2562,289.8141027,103471104,69177871.65,43.17700227
1557495000,285.62,288.94,282.3,288.1,NaN,NaN,NaN,NaN,286.4466667,277.29575,274.5325,289.6508548,112429293,72044681.3,47.62818936
1557754200,282.42,283.49,279.93,280.86,NaN,NaN,NaN,NaN,281.4266667,277.28,274.7875,288.8136306,127290527,74922818.55,33.44340007
1557840600,281.99,285.1,281.85,283.4,NaN,NaN,NaN,NaN,283.45,277.2803,275.0707,288.2980467,77003230,76293145.8,40.17504265
1557927000,281.59,285.77,281.36,285.06,NaN,NaN,NaN,NaN,284.0633333,277.2985,275.4087,287.9896613,73956407,77383306.3,44.15068088
1558013400,285.84,289.21,285.76,287.7,NaN,NaN,NaN,NaN,287.5566667,277.33725,275.814,287.9620745,76749643,78307373.7,49.8576989
1558099800,285.14,288.6,285.1207,285.84,NaN,NaN,NaN,NaN,286.5202333,277.3598,276.2654,287.7599722,100353024,79889599.25,46.27024092
1558359000,284.06,285.43,283.12,283.95,NaN,NaN,NaN,NaN,284.1666667,277.37525,276.7615,287.3971177,62877610,81025472.75,42.89290979
1558445400,285.83,286.93,285.55,286.51,NaN,NaN,NaN,NaN,286.33,277.39585,277.1648,287.3126303,46847085,80755495.35,48.3881211
1558531800,285.45,286.69,285.1,285.63,NaN,NaN,NaN,NaN,285.8066667,277.406,277.5404,287.1523798,49482472,80709973.25,46.72371565
1558618200,283.16,283.21,280.57,282.14,NaN,NaN,NaN,NaN,281.9733333,277.3935,277.8843,286.6750103,98733847,82758122.5,40.73882397
1558704600,283.74,284.2,282.09,282.78,NaN,NaN,NaN,NaN,283.0233333,277.3795,278.2129,286.3040569,55268095,82975706.1,42.20093044
1559050200,283.09,284.15,280.13,280.15,NaN,NaN,NaN,NaN,281.4766667,277.35295,278.5126,285.7179563,70029356,83617286.55,38.04673792
1559136600,278.91,279.36,276.71,278.27,NaN,NaN,NaN,NaN,278.1133333,277.31895,278.8532,285.0086271,104972927,84810328.85,35.36667145
1559223000,279.11,280.04,277.805,279.03,NaN,NaN,NaN,NaN,278.9583333,277.2983,279.1196,284.439234,62523780,84352924.35,37.28979328
1559309400,276.2,277.12,275.24,275.27,NaN,NaN,NaN,NaN,275.8766667,277.26415,279.3285,283.5659736,86862782,85444554.95,32.18718523
1559568600,275.31,276.5521,273.09,274.57,NaN,NaN,NaN,NaN,274.7373667,277.2175,279.5065,282.7092143,96427952,87438769.9,31.32772464
1559655000,277.12,280.68,276.62,280.53,NaN,NaN,NaN,NaN,279.2766667,277.21125,279.7321,282.50167,77231889,85940460.9,44.83429392
1559741400,282.33,282.99,280.32,282.96,NaN,NaN,NaN,NaN,282.09,277.20575,279.9729,282.5453205,71169717,82262451.35,49.21964199
1559827800,283.29,285.55,282.57,284.8,NaN,NaN,NaN,NaN,284.3066667,277.20445,280.2311,282.7600519,69430381,81155556.05,52.31100022
1559914200,285.93,288.85,285.74,287.65,NaN,NaN,NaN,NaN,287.4133333,277.21435,280.5336,283.2257612,74272199,79695610.8,56.70723263
1560173400,289.37,290.82,288.8734,288.97,NaN,NaN,NaN,NaN,289.5544667,277.2275,280.8198,283.7728316,60799053,77114098.8,58.61035991
1560259800,290.99,291.4,288.1805,288.9,NaN,NaN,NaN,NaN,289.4935,277.24115,281.099,284.2611333,58641325,73681638.7,58.46358672
1560346200,288.64,289.26,287.815,288.39,NaN,NaN,NaN,NaN,288.4883333,277.25415,281.3533,284.6543587,47096312,72186292.8,57.33700126
1560432600,289.4,289.98,288.62,289.58,NaN,NaN,NaN,NaN,289.3933333,277.2645,281.5845,285.1234674,48945156,70935730.25,59.30740637
1560519000,289.26,289.93,288.41,289.26,NaN,NaN,NaN,NaN,289.2,277.2619,281.8485,285.5174229,52324716,69714483.9,58.52464278
1560778200,289.52,290.22,289.18,289.37,NaN,NaN,NaN,NaN,289.59,277.25915,282.1081,285.884335,39205709,66657118.15,58.72630402
1560864600,291.39,293.57,290.99,292.4,NaN,NaN,NaN,NaN,292.32,277.26375,282.3966,286.5048745,85434823,67784978.8,63.92896507
1560951000,292.55,293.65,291.47,293.06,NaN,NaN,NaN,NaN,292.7266667,277.27755,282.6694,287.1291722,78674377,69376343.4,64.96492096
1561037400,296.04,296.3093,293.1255,295.86,NaN,NaN,NaN,NaN,295.0982667,277.3053,282.9904,287.9606796,116570017,72730720.65,69.02878925
1561123800,294.13,295.52,293.76,294,NaN,NaN,NaN,NaN,294.4266667,277.32625,283.2963,288.535853,83309466,71959501.6,63.7396411
1561383000,294.23,294.58,293.47,293.64,NaN,NaN,NaN,NaN,293.8966667,277.3493,283.5569,289.0219622,47582730,71575233.35,62.7376634
1561469400,293.7,293.73,290.64,290.76,NaN,NaN,NaN,NaN,291.71,277.3623,283.7652,289.1874896,82028656,72175198.35,55.25441597
1561555800,291.75,292.31,290.345,290.47,NaN,NaN,NaN,NaN,291.0416667,277.37665,283.9693,289.3096335,51584902,69505797.1,54.5488501
1561642200,291.31,292.06,290.89,291.5,NaN,NaN,NaN,NaN,291.4833333,277.39365,284.1647,289.5182398,40355239,68397370.05,56.66540352
1561728600,292.58,293.55,292.01,293,NaN,NaN,NaN,NaN,292.8533333,277.4134,284.3637,289.849836,59350929,67021777.4,59.61487694
1561987800,296.68,296.92,294.33,295.66,NaN,NaN,NaN,NaN,295.6366667,277.4461,284.5929,290.403185,79107474,66155753.5,64.26039865
1562074200,295.61,296.49,294.68,296.43,NaN,NaN,NaN,NaN,295.8666667,277.4741,284.8558,290.9771674,61504544,65369386.25,65.49764339
1562160600,297.18,298.82,297.02,298.8,NaN,NaN,NaN,NaN,298.2133333,277.5137,285.1391,291.722199,40898896,63855845.2,69.04920993
1562333400,297.44,298.64,296.01,298.46,NaN,NaN,NaN,NaN,297.7033333,277.5593,285.4175,292.3638944,51677326,62968192.45,67.96829179
1562592600,297.01,298.2579,296.22,296.82,NaN,NaN,NaN,NaN,297.0993,277.58885,285.6447,292.7882854,45841772,61546671.1,62.85692728
1562679000,295.54,297.52,295.48,297.19,NaN,NaN,NaN,NaN,296.73,277.6187,285.8667,293.2074963,41101279,60561782.4,63.52340758
1562765400,298.37,299.66,297.78,298.61,NaN,NaN,NaN,NaN,298.6833333,277.64385,286.109,293.7220205,58595558,60559494.05,66.04181107
1562851800,299.32,299.58,298.2,299.31,NaN,NaN,NaN,NaN,299.03,277.68045,286.3284,294.254209,50889481,60749152.5,67.2424618
1562938200,299.85,300.73,299.51,300.65,NaN,NaN,NaN,NaN,300.2966667,277.7286,286.5564,294.8633319,40354410,60319615.2,69.46792267
1563197400,301.13,301.13,300.19,300.75,NaN,NaN,NaN,NaN,300.69,277.7786,286.7798,295.423967,33910261,59398892.45,69.63372101
1563283800,300.65,300.88,299.44,299.71,NaN,NaN,NaN,NaN,300.01,277.82775,287.0027,295.8321606,40567964,59467005.2,65.64145009
1563370200,299.75,299.93,297.74,297.74,NaN,NaN,NaN,NaN,298.47,277.863,287.1887,296.0138596,44102443,57400386.2,58.7682253
1563456600,297.19,299.25,296.7,298.83,NaN,NaN,NaN,NaN,298.26,277.90355,287.3818,296.2820634,51701687,56051751.7,61.18967061
1563543000,300.04,300.07,296.96,297.17,NaN,NaN,NaN,NaN,298.0666667,277.93075,287.5603,296.3666288,71081238,53777312.75,55.81378086
1563802200,297.61,298.5,297.04,297.9,NaN,NaN,NaN,NaN,297.8133333,277.96245,287.7473,296.5126642,43687404,51796209.65,57.57882038
1563888600,299.14,300.03,298.22,300.03,NaN,NaN,NaN,NaN,299.4266667,278.004,287.9608,296.8476485,44657973,51649971.8,62.30966822
1563975000,299.19,301.44,299.09,301.44,NaN,NaN,NaN,NaN,300.6566667,278.064,288.171,297.2850154,47213232,49909200.6,65.08545923
1564061400,300.94,301,299.11,300,NaN,NaN,NaN,NaN,300.0366667,278.1249,288.377,297.5435853,55394092,50099660.1,60.208567
1564147800,300.76,302.23,300.62,302.01,NaN,NaN,NaN,NaN,301.62,278.19585,288.6069,297.9689581,45084077,50336102,64.23679352
1564407000,301.88,301.93,300.85,301.46,NaN,NaN,NaN,NaN,301.4133333,278.26615,288.8482,298.3014383,38126462,49274878.65,62.37602098
1564493400,299.91,301.17,299.49,300.72,NaN,NaN,NaN,NaN,300.46,278.37825,289.1053,298.5317775,45849045,47611957.2,59.86341364
1564579800,300.99,301.2,295.2,297.43,NaN,NaN,NaN,NaN,297.9433333,278.50455,289.335,298.4268463,104245162,49748988.1,50.18452231
1564666200,297.6,300.87,293.96,294.84,NaN,NaN,NaN,NaN,296.5566667,278.599,289.499,298.0852419,142646576,54836372.1,44.13481951
1564752600,293.85,294.12,290.9,292.62,NaN,NaN,NaN,NaN,292.5466667,278.6901,289.6303,297.5647427,116749695,58089990.55,39.71543799
1565011800,288.09,288.21,281.72,283.82,NaN,NaN,NaN,NaN,284.5833333,278.7072,289.6551,296.2557196,178745449,64735174.4,27.82247088
1565098200,285.91,288.04,284.28,287.8,NaN,NaN,NaN,NaN,286.7066667,278.74395,289.7215,295.450413,120711682,68715694.55,37.00979368
1565184600,284.4,288.82,282.04,287.97,NaN,NaN,NaN,NaN,286.2766667,278.8018,289.7881,294.7379927,140572265,72814529.9,37.37646343
1565271000,289.62,293.62,289.01,293.62,NaN,NaN,NaN,NaN,292.0833333,278.88865,289.901,294.6315172,87713904,74655751.05,48.17419082
1565357400,292.58,293.24,289.65,291.62,NaN,NaN,NaN,NaN,291.5033333,278.9717,289.9932,294.344706,93729958,77324528.45,45.20301468
1565616600,289.96,291.6052,287.02,288.07,NaN,NaN,NaN,NaN,288.8984,279.044,290.0584,293.747115,65527632,78905397,40.43581628
1565703000,287.74,294.15,287.36,292.55,NaN,NaN,NaN,NaN,291.3533333,279.18015,290.1366,293.633104,94792972,81616647.4,47.90279021
1565789400,288.07,288.74,283.76,283.9,NaN,NaN,NaN,NaN,285.4666667,279.24925,290.1831,292.7061417,135622053,86192627.9,37.99804207
1565875800,284.88,285.64,282.39,284.65,NaN,NaN,NaN,NaN,284.2266667,279.34585,290.2392,291.9388901,101929845,88704035.8,39.17243359
1565962200,286.48,289.33,284.7138,288.85,NaN,NaN,NaN,NaN,287.6312667,279.4708,290.3165,291.6447101,85825286,89441238.2,45.40842924
1566221400,292.19,293.08,291.44,292.33,NaN,NaN,NaN,NaN,292.2833333,279.5936,290.4433,291.7099758,53640153,89938875.65,49.98384246
1566307800,291.77,292.36,289.95,290.09,NaN,NaN,NaN,NaN,290.8,279.6909,290.5371,291.5556924,51652752,90288614.6,47.23934964
1566394200,292.48,292.86,291.72,292.45,NaN,NaN,NaN,NaN,292.3433333,279.7856,290.6368,291.6408646,49723430,90414124.5,50.33352193
1566480600,293.23,293.93,290.4,292.36,NaN,NaN,NaN,NaN,292.23,279.88795,290.7021,291.7093537,51739292,90231384.5,50.21258412
1566567000,290.92,292.76,283.47,284.85,NaN,NaN,NaN,NaN,287.0266667,279.94525,290.6909,291.0560819,149318151,95443088.2,41.29606108
1566826200,287.27,288,285.58,288,NaN,NaN,NaN,NaN,287.1933333,280.00965,290.7067,290.7650265,72620598,97167795,45.65515864
1566912600,289.54,289.95,286.03,286.87,NaN,NaN,NaN,NaN,287.6166667,280.03895,290.7036,290.3940716,68262998,98288492.65,44.38198214
1566999000,286.14,289.07,285.25,288.89,NaN,NaN,NaN,NaN,287.7366667,280.0809,290.7068,290.2508267,59852324,96068850.75,47.21572803
1567085400,291.72,293.16,290.61,292.58,NaN,NaN,NaN,NaN,292.1166667,280.155,290.7447,290.4726527,57998913,91836467.6,52.02440341
1567171800,294.22,294.2399,291.42,292.45,NaN,NaN,NaN,NaN,292.7033,280.2544,290.7961,290.6609715,62961780,89147071.85,51.84520622
1567517400,290.57,291.58,289.27,290.74,NaN,NaN,NaN,NaN,290.53,280.3478,290.8206,290.668498,69252354,83672417.1,49.43319029
1567603800,293.14,294.055,292.31,294.04,NaN,NaN,NaN,NaN,293.4683333,280.467,290.8789,290.9895934,47003957,79987030.85,53.89135808
1567690200,296.79,298.83,296.64,297.82,NaN,NaN,NaN,NaN,297.7633333,280.591,290.9555,291.6401083,83356779,77126256.55,58.41407836
1567776600,298.17,298.76,297.42,298.05,NaN,NaN,NaN,NaN,298.0766667,280.7126,291.0363,292.2505742,49584290,75219775.85,58.67966241
1568035800,299.14,299.24,297.16,298.2,NaN,NaN,NaN,NaN,298.2,280.8581,291.1167,292.8171862,51260290,73096292.45,58.86417414
1568122200,297.36,298.2,295.97,298.13,NaN,NaN,NaN,NaN,297.4333333,281.02815,291.2035,293.3231685,57947101,72717265.9,58.73236998
1568208600,298.47,300.34,297.75,300.25,NaN,NaN,NaN,NaN,299.4466667,281.2043,291.3058,293.9828667,68821066,71418670.6,61.54102415
1568295000,301.25,302.46,300.41,301.29,NaN,NaN,NaN,NaN,301.3866667,281.3945,291.416,294.6787842,72908745,68283005.2,62.87585835
1568381400,301.78,302.17,300.68,301.09,NaN,NaN,NaN,NaN,301.3133333,281.56245,291.4981,295.2893761,62104838,66291754.85,62.42712917
1568640600,299.84,301.1378,299.45,300.16,NaN,NaN,NaN,NaN,300.2492667,281.72125,291.5774,295.7532451,58191175,64910049.3,60.27305226
1568727000,299.94,301.02,299.75,300.92,NaN,NaN,NaN,NaN,300.5633333,281.85295,291.6661,296.245317,42904427,64373263,61.44388913
1568813400,300.49,301.22,298.24,301.1,NaN,NaN,NaN,NaN,300.1866667,281.98855,291.743,296.7076677,74192091,65500229.95,61.73155977
1568899800,301.53,302.63,300.7103,301.08,NaN,NaN,NaN,NaN,301.4734333,282.1157,291.8151,297.1240803,78099215,66919019.2,61.67649622
1568986200,300.36,300.67,297.41,298.28,NaN,NaN,NaN,NaN,298.7866667,282.2106,291.8577,297.2341679,97455979,69204853.55,54.36525529
1569245400,297.55,299,297.27,298.21,NaN,NaN,NaN,NaN,298.16,282.3504,291.9217,297.3271043,47541321,64116012.05,54.19230006
1569331800,299.41,299.84,294.81,295.87,NaN,NaN,NaN,NaN,296.84,282.48055,291.9686,297.1883325,97367568,65353360.55,48.62350761
1569418200,295.96,298.11,294.33,297.62,NaN,NaN,NaN,NaN,296.6866667,282.6508,292.0045,297.2294437,73434081,65611914.7,52.5505159
1569504600,297.63,297.86,295.45,297,NaN,NaN,NaN,NaN,296.77,282.81545,292.0463,297.2075919,58722357,65555416.35,51.0614003
